order_id,date,customer,product,category,amount
ORD001,2024-01-05,Andi,Laptop,Electronics,12000000
ORD001,2024-01-05,Andi,Chair,Furniture,750000
ORD001,2024-01-05,Andi,Shoes,Fashion,900000

ORD002,2024-01-12,Siti,Smartphone,Electronics,6500000
ORD002,2024-01-12,Siti,Bag,Fashion,700000
ORD002,2024-01-12,Siti,Desk,Furniture,1500000

ORD003,2024-01-18,Budi,Keyboard,Electronics,600000
ORD003,2024-01-18,Budi,T-Shirt,Fashion,250000
ORD003,2024-01-18,Budi,Sofa,Furniture,5000000

ORD004,2024-02-03,Rina,Tablet,Electronics,4500000
ORD004,2024-02-03,Rina,Jacket,Fashion,1100000
ORD004,2024-02-03,Rina,Wardrobe,Furniture,3500000

ORD005,2024-02-14,Dewi,Camera,Electronics,7500000
ORD005,2024-02-14,Dewi,Dress,Fashion,950000
ORD005,2024-02-14,Dewi,Chair,Furniture,750000

ORD006,2024-02-21,Agus,Monitor,Electronics,3200000
ORD006,2024-02-21,Agus,Shoes,Fashion,900000
ORD006,2024-02-21,Agus,Bed,Furniture,4200000

ORD007,2024-03-02,Maya,Laptop,Electronics,12000000
ORD007,2024-03-02,Maya,Mouse,Electronics,250000
ORD007,2024-03-02,Maya,Bag,Fashion,700000

ORD008,2024-03-10,Rizky,Smartwatch,Electronics,2800000
ORD008,2024-03-10,Rizky,Jacket,Fashion,1100000
ORD008,2024-03-10,Rizky,Desk,Furniture,1500000

ORD009,2024-03-18,Nina,Speaker,Electronics,1300000
ORD009,2024-03-18,Nina,Dress,Fashion,950000
ORD009,2024-03-18,Nina,Sofa,Furniture,5000000

ORD010,2024-04-04,Fajar,Tablet,Electronics,4500000
ORD010,2024-04-04,Fajar,T-Shirt,Fashion,250000
ORD010,2024-04-04,Fajar,Wardrobe,Furniture,3500000

ORD011,2024-04-11,Lina,Headphone,Electronics,850000
ORD011,2024-04-11,Lina,Shoes,Fashion,900000
ORD011,2024-04-11,Lina,Chair,Furniture,750000

ORD012,2024-04-20,Eko,Camera,Electronics,7500000
ORD012,2024-04-20,Eko,Jacket,Fashion,1100000
ORD012,2024-04-20,Eko,Bed,Furniture,4200000

ORD013,2024-05-06,Tia,Laptop,Electronics,12000000
ORD013,2024-05-06,Tia,Dress,Fashion,950000
ORD013,2024-05-06,Tia,Desk,Furniture,1500000

ORD014,2024-05-15,Yoga,Monitor,Electronics,3200000
ORD014,2024-05-15,Yoga,Bag,Fashion,700000
ORD014,2024-05-15,Yoga,Sofa,Furniture,5000000

ORD015,2024-05-28,Putri,Smartphone,Electronics,6500000
ORD015,2024-05-28,Putri,T-Shirt,Fashion,250000
ORD015,2024-05-28,Putri,Wardrobe,Furniture,3500000

ORD016,2024-06-03,Dimas,Keyboard,Electronics,600000
ORD016,2024-06-03,Dimas,Jacket,Fashion,1100000
ORD016,2024-06-03,Dimas,Bed,Furniture,4200000

ORD017,2024-06-14,Citra,Speaker,Electronics,1300000
ORD017,2024-06-14,Citra,Shoes,Fashion,900000
ORD017,2024-06-14,Citra,Chair,Furniture,750000

ORD018,2024-06-26,Hendra,Tablet,Electronics,4500000
ORD018,2024-06-26,Hendra,Dress,Fashion,950000
ORD018,2024-06-26,Hendra,Sofa,Furniture,5000000

ORD019,2024-07-05,Indah,Mouse,Electronics,250000
ORD019,2024-07-05,Indah,Bag,Fashion,700000
ORD019,2024-07-05,Indah,Desk,Furniture,1500000

ORD020,2024-07-18,Rafi,Laptop,Electronics,12000000
ORD020,2024-07-18,Rafi,Jacket,Fashion,1100000
ORD020,2024-07-18,Rafi,Wardrobe,Furniture,3500000
