order_id,date,customer,product,category,amount
ORD001,2024-01-05,Andi,Laptop,Electronics,12000000
ORD002,2024-01-12,Siti,Smartphone,Electronics,6500000
ORD003,2024-02-03,Budi,Chair,Furniture,750000
ORD004,2024-02-15,Rina,Headphone,Electronics,850000
ORD005,2024-03-10,Dewi,Desk,Furniture,1500000
ORD006,2024-03-22,Agus,Shoes,Fashion,900000
ORD007,2024-04-02,Maya,T-Shirt,Fashion,250000
ORD008,2024-04-18,Rizky,Tablet,Electronics,4500000
ORD009,2024-05-07,Nina,Bag,Fashion,700000
ORD010,2024-05-21,Fajar,Monitor,Electronics,3200000
ORD011,2024-06-04,Lina,Sofa,Furniture,5000000
ORD012,2024-06-19,Eko,Keyboard,Electronics,600000
ORD013,2024-07-08,Tia,Mouse,Electronics,250000
ORD014,2024-07-25,Yoga,Jacket,Fashion,1100000
ORD015,2024-08-11,Putri,Wardrobe,Furniture,3500000
ORD016,2024-08-28,Dimas,Smartwatch,Electronics,2800000
ORD017,2024-09-06,Citra,Dress,Fashion,950000
ORD018,2024-09-23,Hendra,Speaker,Electronics,1300000
ORD019,2024-10-09,Indah,Bed,Furniture,4200000
ORD020,2024-10-30,Rafi,Camera,Electronics,7500000